cnr,courtCode,courtName,stateCode,stateName,caseType,filingDate,decisionDate,caseDurationDays,cohort,filingYear,decisionYear,hasJudgments,tier
KLKK510000582022,KLKK51,Commercial Court Vatakara,KL,Kerala,CS,2022-09-30,2024-02-26,514,2024_disposed,2022,2024,True,district
KLKK510000562022,KLKK51,Commercial Court Vatakara,KL,Kerala,CS,2022-10-15,2024-01-31,473,2024_disposed,2022,2024,True,district
UPHC020038152024,UPHC02,Allahabad High Court (Lucknow),UP,Uttar Pradesh,BA,2024-01-17,2024-01-24,7,2024_disposed,2024,2024,True,hc
UPHP010053782024,UPHP01,District and Session Court Hapur,UP,Uttar Pradesh,BA,2024-09-10,2024-09-23,13,2024_disposed,2024,2024,True,district
UPFT010001422024,UPFT01,District and Sessions Court,UP,Uttar Pradesh,BA,2024-01-10,2024-01-16,6,2024_disposed,2024,2024,True,district
UPBL010038632024,UPBL01,District and Sessions Judge,UP,Uttar Pradesh,BA,2024-08-08,2024-08-27,19,2024_disposed,2024,2024,True,district
UPBL010038642024,UPBL01,District and Sessions Judge,UP,Uttar Pradesh,BA,2024-08-08,2024-08-27,19,2024_disposed,2024,2024,True,district
UPBL010032432024,UPBL01,District and Sessions Judge,UP,Uttar Pradesh,BA,2024-07-09,2024-07-18,9,2024_disposed,2024,2024,True,district
UPBU040003042024,UPBU04,Chief Judicial Magistrate,UP,Uttar Pradesh,BA,2024-01-06,2024-01-10,4,2024_disposed,2024,2024,True,district
UPBU040031462024,UPBU04,Chief Judicial Magistrate,UP,Uttar Pradesh,BA,2024-02-19,2024-02-20,1,2024_disposed,2024,2024,True,district
UPSD010041512024,UPSD01,District and Session Judge,UP,Uttar Pradesh,BA,2024-11-22,2024-11-28,6,2024_disposed,2024,2024,True,district
UPSD010041542024,UPSD01,District and Session Judge,UP,Uttar Pradesh,BA,2024-11-22,2024-11-29,7,2024_disposed,2024,2024,True,district
UPSD010041552024,UPSD01,District and Session Judge,UP,Uttar Pradesh,BA,2024-11-22,2024-11-28,6,2024_disposed,2024,2024,True,district
UPSD010041522024,UPSD01,District and Session Judge,UP,Uttar Pradesh,BA,2024-11-22,2024-11-27,5,2024_disposed,2024,2024,True,district
UPSD010041532024,UPSD01,District and Session Judge,UP,Uttar Pradesh,BA,2024-11-22,2024-11-28,6,2024_disposed,2024,2024,True,district
UPDE040119162023,UPDE04,Chief Judicial Magistrate,UP,Uttar Pradesh,BA,2023-07-15,2024-06-29,350,2024_disposed,2023,2024,False,district
UPDE040119152023,UPDE04,Chief Judicial Magistrate,UP,Uttar Pradesh,BA,2023-07-15,2024-06-29,350,2024_disposed,2023,2024,False,district
UPDE040119172023,UPDE04,Chief Judicial Magistrate,UP,Uttar Pradesh,BA,2023-07-15,2024-06-29,350,2024_disposed,2023,2024,False,district
UPHC020488542024,UPHC02,Allahabad High Court (Lucknow),UP,Uttar Pradesh,BA,2024-07-18,2024-07-23,5,2024_disposed,2024,2024,True,hc
UPSH010068222024,UPSH01,District and Sessions Judge,UP,Uttar Pradesh,BA,2024-09-27,2024-10-09,12,2024_disposed,2024,2024,True,district
UPSH010068142024,UPSH01,District and Sessions Judge,UP,Uttar Pradesh,BA,2024-09-27,2024-10-09,12,2024_disposed,2024,2024,True,district
UPSH010068152024,UPSH01,District and Sessions Judge,UP,Uttar Pradesh,BA,2024-09-27,2024-10-18,21,2024_disposed,2024,2024,True,district
UPSH010068132024,UPSH01,District and Sessions Judge,UP,Uttar Pradesh,BA,2024-09-27,2024-10-23,26,2024_disposed,2024,2024,True,district
UPSH010068172024,UPSH01,District and Sessions Judge,UP,Uttar Pradesh,BA,2024-09-27,2024-10-08,11,2024_disposed,2024,2024,True,district
UPSH010068192024,UPSH01,District and Sessions Judge,UP,Uttar Pradesh,BA,2024-09-27,2024-10-16,19,2024_disposed,2024,2024,True,district
UPSH010068212024,UPSH01,District and Sessions Judge,UP,Uttar Pradesh,BA,2024-09-27,2024-11-28,62,2024_disposed,2024,2024,True,district
UPSH010068182024,UPSH01,District and Sessions Judge,UP,Uttar Pradesh,BA,2024-09-27,2024-10-18,21,2024_disposed,2024,2024,True,district
UPSH010068202024,UPSH01,District and Sessions Judge,UP,Uttar Pradesh,BA,2024-09-27,2024-10-18,21,2024_disposed,2024,2024,True,district
UPSH010068122024,UPSH01,District and Sessions Judge,UP,Uttar Pradesh,BA,2024-09-27,2024-10-18,21,2024_disposed,2024,2024,True,district
UPDE040119182024,UPDE04,Chief Judicial Magistrate,UP,Uttar Pradesh,BA,2024-07-30,2024-09-14,46,2024_disposed,2024,2024,False,district
UPDE040119182023,UPDE04,Chief Judicial Magistrate,UP,Uttar Pradesh,BA,2023-07-15,2024-06-29,350,2024_disposed,2023,2024,False,district
UPFT010007132024,UPFT01,District and Sessions Court,UP,Uttar Pradesh,BA,2024-02-08,2024-02-19,11,2024_disposed,2024,2024,True,district
UPLK040595472024,UPLK04,Chief Judicial Magistrate Lucknow,UP,Uttar Pradesh,BA,2024-05-30,2024-06-04,5,2024_disposed,2024,2024,False,district
UPLK040595492024,UPLK04,Chief Judicial Magistrate Lucknow,UP,Uttar Pradesh,BA,2024-05-30,2024-06-04,5,2024_disposed,2024,2024,False,district
UPSR010017192024,UPSR01,"District and Sessions Judge, Shravasti",UP,Uttar Pradesh,BA,2024-09-30,2024-10-04,4,2024_disposed,2024,2024,True,district
UPSR010017122024,UPSR01,"District and Sessions Judge, Shravasti",UP,Uttar Pradesh,BA,2024-09-30,2024-10-17,17,2024_disposed,2024,2024,True,district
MHNS230017072022,MHNS23,CIVIL AND CRIMINAL COURT IGATPURI.,MH,Maharashtra,CS,2022-11-16,2024-12-17,762,2024_disposed,2022,2024,True,district
HCBM040189062022,HCBM04,Bombay HC (Nagpur Bench),MH,Maharashtra,CS,2022-08-04,2024-02-22,567,2024_disposed,2022,2024,False,hc
MHST100000992024,MHST10,CIVIL JUDGE JR. DN. J.M.F.C. Mahabaleshwar,MH,Maharashtra,CS,2024-02-16,2024-07-27,162,2024_disposed,2024,2024,True,district
MHSO110002432024,MHSO11,"CJJD and JMFC, Malshiras",MH,Maharashtra,CS,2024-02-07,2024-02-27,20,2024_disposed,2024,2024,True,district
MHAU070002132024,MHAU07,CIVIL AND CRIMINAL COURT GANGAPUR DIST. AURANGABAD,MH,Maharashtra,CS,2024-01-16,2024-04-16,91,2024_disposed,2024,2024,True,district
MHAU070006102009,MHAU07,CIVIL AND CRIMINAL COURT GANGAPUR DIST. AURANGABAD,MH,Maharashtra,CS,2009-07-15,2024-12-02,5619,2024_disposed,2009,2024,True,district
MHND190008982024,MHND19,CIVIL JUDGE J.D. J.M.F.C. LOHA,MH,Maharashtra,CS,2024-07-24,2024-07-27,3,2024_disposed,2024,2024,True,district
MHAU070027582019,MHAU07,CIVIL AND CRIMINAL COURT GANGAPUR DIST. AURANGABAD,MH,Maharashtra,CS,2019-11-27,2024-07-24,1701,2024_disposed,2019,2024,True,district
MHBI140002572024,MHBI14,"CIVIL COURT Jr.Dn., ASHTI.",MH,Maharashtra,CS,2024-02-08,2024-03-03,24,2024_disposed,2024,2024,True,district
MHBI140028252023,MHBI14,"CIVIL COURT Jr.Dn., ASHTI.",MH,Maharashtra,CS,2023-12-15,2024-08-28,257,2024_disposed,2023,2024,True,district
MHBI150007512024,MHBI15,CIVIL JUDGE J.D. J.M.F.C. PATODA.,MH,Maharashtra,CS,2024-06-18,2024-10-08,112,2024_disposed,2024,2024,True,district
MHBI150007482024,MHBI15,CIVIL JUDGE J.D. J.M.F.C. PATODA.,MH,Maharashtra,CS,2024-06-18,2024-09-28,102,2024_disposed,2024,2024,True,district
MHBU050005932012,MHBU05,CIVIL JUDGE SR.DN. KHAMGAON,MH,Maharashtra,CS,2012-09-18,2024-03-28,4209,2024_disposed,2012,2024,True,district
MHPU150000492022,MHPU15,CIVIL COURT SENIOR DIVISION BARAMATI DIST PUNE,MH,Maharashtra,CS,2022-01-06,2024-07-25,931,2024_disposed,2022,2024,True,district
MHPU150000482024,MHPU15,CIVIL COURT SENIOR DIVISION BARAMATI DIST PUNE,MH,Maharashtra,CS,2024-01-05,2024-02-09,35,2024_disposed,2024,2024,False,district
MHPU150000492024,MHPU15,CIVIL COURT SENIOR DIVISION BARAMATI DIST PUNE,MH,Maharashtra,CS,2024-01-05,2024-02-16,42,2024_disposed,2024,2024,False,district
MHPU150000502020,MHPU15,CIVIL COURT SENIOR DIVISION BARAMATI DIST PUNE,MH,Maharashtra,CS,2020-01-14,2024-01-20,1467,2020_filed,2020,2024,False,district
MHPU150000502020,MHPU15,CIVIL COURT SENIOR DIVISION BARAMATI DIST PUNE,MH,Maharashtra,CS,2020-01-14,2024-01-20,1467,2024_disposed,2020,2024,False,district
MHPU150000492020,MHPU15,CIVIL COURT SENIOR DIVISION BARAMATI DIST PUNE,MH,Maharashtra,CS,2020-01-13,2024-01-20,1468,2020_filed,2020,2024,False,district
MHPU150000492020,MHPU15,CIVIL COURT SENIOR DIVISION BARAMATI DIST PUNE,MH,Maharashtra,CS,2020-01-13,2024-01-20,1468,2024_disposed,2020,2024,False,district
MHPU150001712021,MHPU15,CIVIL COURT SENIOR DIVISION BARAMATI DIST PUNE,MH,Maharashtra,CS,2021-01-29,2024-01-20,1086,2024_disposed,2021,2024,False,district
MHPU150000502024,MHPU15,CIVIL COURT SENIOR DIVISION BARAMATI DIST PUNE,MH,Maharashtra,CS,2024-01-05,2024-02-09,35,2024_disposed,2024,2024,False,district
MHPU150001722016,MHPU15,CIVIL COURT SENIOR DIVISION BARAMATI DIST PUNE,MH,Maharashtra,CS,2016-01-12,2024-01-20,2930,2024_disposed,2016,2024,False,district
MHPU150002812022,MHPU15,CIVIL COURT SENIOR DIVISION BARAMATI DIST PUNE,MH,Maharashtra,CS,2022-02-08,2024-01-20,711,2024_disposed,2022,2024,False,district
MHTH080007122017,MHTH08,CIVIL COURT J.D. KALYAN,MH,Maharashtra,CS,2017-10-06,2024-07-08,2467,2024_disposed,2017,2024,False,district
MHTH080008772016,MHTH08,CIVIL COURT J.D. KALYAN,MH,Maharashtra,CS,2016-08-19,2024-03-03,2753,2024_disposed,2016,2024,True,district
MHJG050031792023,MHJG05,CIVIL COURT SENIOR DIVISION JALGAON,MH,Maharashtra,CS,2023-09-02,2024-05-08,249,2024_disposed,2023,2024,True,district
MHJG050031782023,MHJG05,CIVIL COURT SENIOR DIVISION JALGAON,MH,Maharashtra,CS,2023-09-02,2024-05-07,248,2024_disposed,2023,2024,True,district
MHJG050031812023,MHJG05,CIVIL COURT SENIOR DIVISION JALGAON,MH,Maharashtra,CS,2023-09-02,2024-05-09,250,2024_disposed,2023,2024,True,district
MHAU100008712018,MHAU10,"CIVIL AND CRIMINAL COURT, KHULTABAD DIST. AURANGABAD.",MH,Maharashtra,CS,2018-11-19,2024-08-30,2111,2024_disposed,2018,2024,True,district
MHPU020048652023,MHPU02,CIVIL COURT PUNE MAHARASHTRA,MH,Maharashtra,CS,2023-06-20,2024-07-16,392,2024_disposed,2023,2024,True,district
MHAM020033482022,MHAM02,CIVIL JUDGE SENIOR DIVISION,MH,Maharashtra,CS,2022-03-29,2024-12-14,991,2024_disposed,2022,2024,True,district
MHAM020033532022,MHAM02,CIVIL JUDGE SENIOR DIVISION,MH,Maharashtra,CS,2022-03-29,2024-04-03,736,2024_disposed,2022,2024,True,district
MHDH020027042024,MHDH02,"CIVIL COURT SENIOR DIVISION, DHULE",MH,Maharashtra,CS,2024-06-12,2024-07-27,45,2024_disposed,2024,2024,True,district
MHDH020027052024,MHDH02,"CIVIL COURT SENIOR DIVISION, DHULE",MH,Maharashtra,CS,2024-06-12,2024-07-27,45,2024_disposed,2024,2024,True,district
MHAU120002352017,MHAU12,CIVIL CRIMINAL COURT SOYGAON DIST. AURANGABAD,MH,Maharashtra,CS,2017-06-05,2024-01-02,2402,2024_disposed,2017,2024,True,district
MHKO020021022022,MHKO02,CIVIL COURT SENIOR DIVISION KOLHAPUR.,MH,Maharashtra,CS,2022-06-23,2024-07-24,762,2024_disposed,2022,2024,True,district
MHKO020006942024,MHKO02,CIVIL COURT SENIOR DIVISION KOLHAPUR.,MH,Maharashtra,CS,2024-02-22,2024-03-16,23,2024_disposed,2024,2024,True,district
MHPU020014282023,MHPU02,CIVIL COURT PUNE MAHARASHTRA,MH,Maharashtra,CS,2023-02-13,2024-02-12,364,2024_disposed,2023,2024,True,district
MHPU020033242024,MHPU02,CIVIL COURT PUNE MAHARASHTRA,MH,Maharashtra,CS,2024-04-20,2024-10-09,172,2024_disposed,2024,2024,True,district
HCMA010077402009,HCMA01,Madras HC (Chennai),TN,Tamil Nadu,CS,2009-03-11,2024-09-06,5658,2024_disposed,2009,2024,True,hc
MHPU020024552023,MHPU02,CIVIL COURT PUNE MAHARASHTRA,MH,Maharashtra,CS,2023-03-18,2024-07-27,497,2024_disposed,2023,2024,True,district
MHPU020024562020,MHPU02,CIVIL COURT PUNE MAHARASHTRA,MH,Maharashtra,CS,2020-07-10,2024-07-27,1478,2020_filed,2020,2024,True,district
MHPU020024562020,MHPU02,CIVIL COURT PUNE MAHARASHTRA,MH,Maharashtra,CS,2020-07-10,2024-07-27,1478,2024_disposed,2020,2024,True,district
MHPU020024512023,MHPU02,CIVIL COURT PUNE MAHARASHTRA,MH,Maharashtra,CS,2023-03-18,2024-07-27,497,2024_disposed,2023,2024,True,district
MHPU020024542021,MHPU02,CIVIL COURT PUNE MAHARASHTRA,MH,Maharashtra,CS,2021-03-12,2024-07-29,1235,2024_disposed,2021,2024,True,district
MHTH070020622023,MHTH07,CIVIL COURT S.D. KALYAN,MH,Maharashtra,CS,2023-04-25,2024-07-24,456,2024_disposed,2023,2024,True,district
MHTH070020632020,MHTH07,CIVIL COURT S.D. KALYAN,MH,Maharashtra,CS,2020-12-01,2024-09-25,1394,2020_filed,2020,2024,True,district
MHTH070020632020,MHTH07,CIVIL COURT S.D. KALYAN,MH,Maharashtra,CS,2020-12-01,2024-09-25,1394,2024_disposed,2020,2024,True,district
MHAU020036322022,MHAU02,CIVIL COURT SENIOR DIVISION AURANGABAD,MH,Maharashtra,CS,2022-04-25,2024-02-03,649,2024_disposed,2022,2024,False,district
MHNS230014322016,MHNS23,CIVIL AND CRIMINAL COURT IGATPURI.,MH,Maharashtra,CS,2016-09-22,2024-04-01,2748,2024_disposed,2016,2024,True,district
MHKO050068862023,MHKO05,IN THE COURT OF SENIOR DIVISION ICHALKARANJI,MH,Maharashtra,CS,2023-12-19,2024-04-04,107,2024_disposed,2023,2024,True,district
MHKO050068842023,MHKO05,IN THE COURT OF SENIOR DIVISION ICHALKARANJI,MH,Maharashtra,CS,2023-12-19,2024-04-04,107,2024_disposed,2023,2024,True,district
MHKO050068872023,MHKO05,IN THE COURT OF SENIOR DIVISION ICHALKARANJI,MH,Maharashtra,CS,2023-12-19,2024-02-09,52,2024_disposed,2023,2024,True,district
MHKO050068882023,MHKO05,IN THE COURT OF SENIOR DIVISION ICHALKARANJI,MH,Maharashtra,CS,2023-12-19,2024-02-09,52,2024_disposed,2023,2024,True,district
MHBI020037022024,MHBI02,CIVIL COURT SENIOR DIVISION COURT BEED.,MH,Maharashtra,CS,2024-11-26,2024-12-14,18,2024_disposed,2024,2024,True,district
MHBI020037142024,MHBI02,CIVIL COURT SENIOR DIVISION COURT BEED.,MH,Maharashtra,CS,2024-11-27,2024-12-14,17,2024_disposed,2024,2024,True,district
MHKO090001192024,MHKO09,CIVIL COURT SENIOR DIVISION GADHINGLAJ,MH,Maharashtra,CS,2024-02-27,2024-03-03,5,2024_disposed,2024,2024,True,district
MHKO090002822012,MHKO09,CIVIL COURT SENIOR DIVISION GADHINGLAJ,MH,Maharashtra,CS,2012-12-21,2024-05-06,4154,2024_disposed,2012,2024,True,district
MHTH200002782014,MHTH20,"CIVIL COURT, SHAHAPUR",MH,Maharashtra,CS,2014-04-25,2024-02-08,3576,2024_disposed,2014,2024,True,district
MHLA130011102024,MHLA13,IN THE COURT OF CJJD AND JMFC RENAPUR,MH,Maharashtra,CS,2024-12-13,2024-12-14,1,2024_disposed,2024,2024,True,district
MHLA130011112024,MHLA13,IN THE COURT OF CJJD AND JMFC RENAPUR,MH,Maharashtra,CS,2024-12-13,2024-12-14,1,2024_disposed,2024,2024,True,district
MHLA130011112019,MHLA13,IN THE COURT OF CJJD AND JMFC RENAPUR,MH,Maharashtra,CS,2019-12-04,2024-11-04,1797,2024_disposed,2019,2024,True,district
MHLA140002622024,MHLA14,Civil Judge Junior Division Ausa,MH,Maharashtra,CS,2024-01-24,2024-03-03,39,2024_disposed,2024,2024,True,district
MHLA140002642021,MHLA14,Civil Judge Junior Division Ausa,MH,Maharashtra,CS,2021-02-01,2024-07-27,1272,2024_disposed,2021,2024,True,district
MHLA140007712024,MHLA14,Civil Judge Junior Division Ausa,MH,Maharashtra,CS,2024-03-01,2024-03-03,2,2024_disposed,2024,2024,True,district
MHSO170029412023,MHSO17,CIVIL AND CRIMINAL COURT MADHA,MH,Maharashtra,CS,2023-09-26,2024-07-27,305,2024_disposed,2023,2024,False,district
MHSO170029422023,MHSO17,CIVIL AND CRIMINAL COURT MADHA,MH,Maharashtra,CS,2023-09-26,2024-07-27,305,2024_disposed,2023,2024,True,district
MHSO170029432023,MHSO17,CIVIL AND CRIMINAL COURT MADHA,MH,Maharashtra,CS,2023-09-26,2024-07-27,305,2024_disposed,2023,2024,True,district
MHKO020006982024,MHKO02,CIVIL COURT SENIOR DIVISION KOLHAPUR.,MH,Maharashtra,CS,2024-02-22,2024-11-25,277,2024_disposed,2024,2024,True,district
MHKO020021052024,MHKO02,CIVIL COURT SENIOR DIVISION KOLHAPUR.,MH,Maharashtra,CS,2024-06-13,2024-12-10,180,2024_disposed,2024,2024,True,district
MHKO020044742023,MHKO02,CIVIL COURT SENIOR DIVISION KOLHAPUR.,MH,Maharashtra,CS,2023-12-07,2024-12-14,373,2024_disposed,2023,2024,True,district
MHKO020044762022,MHKO02,CIVIL COURT SENIOR DIVISION KOLHAPUR.,MH,Maharashtra,CS,2022-11-22,2024-08-20,637,2024_disposed,2022,2024,True,district
MHKO020044672022,MHKO02,CIVIL COURT SENIOR DIVISION KOLHAPUR.,MH,Maharashtra,CS,2022-11-22,2024-03-20,484,2024_disposed,2022,2024,True,district
MHKO020044682022,MHKO02,CIVIL COURT SENIOR DIVISION KOLHAPUR.,MH,Maharashtra,CS,2022-11-22,2024-03-20,484,2024_disposed,2022,2024,True,district
MHKO020021082024,MHKO02,CIVIL COURT SENIOR DIVISION KOLHAPUR.,MH,Maharashtra,CS,2024-06-13,2024-09-28,107,2024_disposed,2024,2024,True,district
MHKO020044732022,MHKO02,CIVIL COURT SENIOR DIVISION KOLHAPUR.,MH,Maharashtra,CS,2022-11-22,2024-03-14,478,2024_disposed,2022,2024,True,district
MHKO020044832022,MHKO02,CIVIL COURT SENIOR DIVISION KOLHAPUR.,MH,Maharashtra,CS,2022-11-22,2024-10-18,696,2024_disposed,2022,2024,True,district
MHKO020044772022,MHKO02,CIVIL COURT SENIOR DIVISION KOLHAPUR.,MH,Maharashtra,CS,2022-11-22,2024-10-11,689,2024_disposed,2022,2024,True,district
MHKO020044802023,MHKO02,CIVIL COURT SENIOR DIVISION KOLHAPUR.,MH,Maharashtra,CS,2023-12-08,2024-12-11,369,2024_disposed,2023,2024,True,district
MHDH020009662022,MHDH02,"CIVIL COURT SENIOR DIVISION, DHULE",MH,Maharashtra,CS,2022-04-04,2024-08-02,851,2024_disposed,2022,2024,True,district
MHDH020027082024,MHDH02,"CIVIL COURT SENIOR DIVISION, DHULE",MH,Maharashtra,CS,2024-06-12,2024-11-15,156,2024_disposed,2024,2024,True,district
MHBU070004052013,MHBU07,CIVIL JUDGE JR.DN. SHEGAON,MH,Maharashtra,CS,2013-05-04,2024-08-12,4118,2024_disposed,2013,2024,True,district
MHBU070002852011,MHBU07,CIVIL JUDGE JR.DN. SHEGAON,MH,Maharashtra,CS,2011-05-11,2024-07-18,4817,2024_disposed,2011,2024,True,district
MHAK010010012024,MHAK01,"Principal District and Sessions Judge, Akola",MH,Maharashtra,BA,2024-03-28,2024-04-10,13,2024_disposed,2024,2024,True,district
MHAK010038622023,MHAK01,"Principal District and Sessions Judge, Akola",MH,Maharashtra,BA,2023-12-20,2024-01-01,12,2024_disposed,2023,2024,True,district
MHAK010030972024,MHAK01,"Principal District and Sessions Judge, Akola",MH,Maharashtra,BA,2024-09-13,2024-09-24,11,2024_disposed,2024,2024,True,district
MHBI180002392024,MHBI18,"District Judge and Additional Sessions Judge, Kaij",MH,Maharashtra,BA,2024-05-02,2024-05-04,2,2024_disposed,2024,2024,True,district
MHBI180002402024,MHBI18,"District Judge and Additional Sessions Judge, Kaij",MH,Maharashtra,BA,2024-05-02,2024-05-04,2,2024_disposed,2024,2024,True,district
MHBI180002432024,MHBI18,"District Judge and Additional Sessions Judge, Kaij",MH,Maharashtra,BA,2024-05-03,2024-05-17,14,2024_disposed,2024,2024,True,district
MHNS010017622024,MHNS01,DISTRICT AND SESSIONS COURT NASHIK,MH,Maharashtra,BA,2024-03-04,2024-03-30,26,2024_disposed,2024,2024,True,district
MHNS010011062024,MHNS01,DISTRICT AND SESSIONS COURT NASHIK,MH,Maharashtra,BA,2024-02-13,2024-02-16,3,2024_disposed,2024,2024,True,district
MHND210002832024,MHND21,District Judge -1 And Additional Session Judge Mukhed,MH,Maharashtra,BA,2024-10-10,2024-10-21,11,2024_disposed,2024,2024,True,district
MHND210002842024,MHND21,District Judge -1 And Additional Session Judge Mukhed,MH,Maharashtra,BA,2024-10-14,2024-10-25,11,2024_disposed,2024,2024,True,district
MHND210002852024,MHND21,District Judge -1 And Additional Session Judge Mukhed,MH,Maharashtra,BA,2024-10-14,2024-10-24,10,2024_disposed,2024,2024,True,district
MHAK050002312024,MHAK05,"District Judge - 1, Akot",MH,Maharashtra,BA,2024-04-05,2024-04-16,11,2024_disposed,2024,2024,True,district
MHBU040007022024,MHBU04,"District Judge-1, Khamgaon, Dist.Buldana,(M.S.)",MH,Maharashtra,BA,2024-06-14,2024-06-28,14,2024_disposed,2024,2024,True,district
MHBU040002422024,MHBU04,"District Judge-1, Khamgaon, Dist.Buldana,(M.S.)",MH,Maharashtra,BA,2024-02-17,2024-02-26,9,2024_disposed,2024,2024,True,district
MHPU140040462024,MHPU14,ADDITIONAL DISTRICT AND SESSIONS COURT BARAMATI,MH,Maharashtra,BA,2024-12-11,2024-12-17,6,2024_disposed,2024,2024,True,district
MHTH060013812024,MHTH06,ADDL.DIST. SESSIONS COURT KALYAN,MH,Maharashtra,BA,2024-04-18,2024-05-21,33,2024_disposed,2024,2024,True,district
MHTH060013822024,MHTH06,ADDL.DIST. SESSIONS COURT KALYAN,MH,Maharashtra,BA,2024-04-18,2024-05-24,36,2024_disposed,2024,2024,True,district
MHTH060013832024,MHTH06,ADDL.DIST. SESSIONS COURT KALYAN,MH,Maharashtra,BA,2024-04-18,2024-05-22,34,2024_disposed,2024,2024,True,district
MHTH060013842024,MHTH06,ADDL.DIST. SESSIONS COURT KALYAN,MH,Maharashtra,BA,2024-04-18,2024-05-14,26,2024_disposed,2024,2024,True,district
MHTH060016572024,MHTH06,ADDL.DIST. SESSIONS COURT KALYAN,MH,Maharashtra,BA,2024-05-03,2024-06-04,32,2024_disposed,2024,2024,True,district
MHTH060043792024,MHTH06,ADDL.DIST. SESSIONS COURT KALYAN,MH,Maharashtra,BA,2024-12-03,2024-12-19,16,2024_disposed,2024,2024,True,district
MHTH060043782023,MHTH06,ADDL.DIST. SESSIONS COURT KALYAN,MH,Maharashtra,BA,2023-12-14,2024-01-03,20,2024_disposed,2023,2024,True,district
